Time_ns,r_34_110,E_34_110,COM_N_C,Interdomain_Angle,Radius_of_Gyration,Mean_r,StdDev_r,Kurtosis_r,Autocorrelation_r_lag0,Autocorrelation_r_lag1,Predicted_FRET_States
14.32,52.71262146382296,0.4214091149972066,33.66330222590815,113.74805716862328,9.513394763184454,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.33,51.800296736222776,0.447138968241089,33.54067844477744,110.49310373430178,9.737857917172478,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.34,52.882925669438784,0.4166975704494278,33.48592985328793,109.7402530600138,9.564713540609832,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.35,51.41914131793636,0.4581171289948114,33.655896571387856,109.95176013493068,9.612295321065778,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.36,52.11000494582066,0.4383149050023256,33.37641892994313,109.01840810473678,9.63777897228293,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.37,53.381813659778224,0.4030716657734328,33.20818355979923,109.72481555119252,9.600116038293566,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.38,52.92197645328641,0.4156214544858054,33.34406443204814,109.89630148688504,9.531457940190764,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.39,52.479776092041554,0.4278987862480184,33.14296161287425,111.17794537753328,9.515423416991982,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.4,51.895005575250224,0.4444311755408297,33.29656640107308,107.79451021448372,9.858315740133348,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.41,51.28513576556205,0.4620064494022945,33.36945858274858,106.31919940890442,9.511813331729668,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.42,52.2137870570002,0.4353781019453367,33.40677814158318,108.0213486504749,9.532007837507026,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.43,51.986041644435645,0.4418361406405166,33.3911137899343,106.92437516441686,9.730770058002593,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.44,52.58087752020985,0.425074256020315,33.58242880219227,108.48719619355798,9.629461014597686,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.45,52.91949500201218,0.4156897879844488,33.21868817843188,106.48357954348089,9.677657158699065,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.46,51.820038671213446,0.4465738597888283,33.410237064794195,108.05964904802184,9.644797569792424,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.47,52.93341709950727,0.4153064886496954,33.26194203926992,108.09821081466704,9.531254157770867,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.48,51.27701284895764,0.462242685841618,33.20110765404219,106.1468181453846,9.86075119123099,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.49,51.572835107075406,0.4536751219351724,33.80191116401604,106.9664815711151,9.719527979924104,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.5,51.47919790257546,0.4563789825577575,33.270703952080034,107.15543645111087,9.7666511389236,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.51,52.39394064546546,0.4303048073837469,33.373063937022465,108.0182586254488,9.590956064050356,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.52,52.47186556412807,0.428120217897448,33.43172017241822,108.17910511579808,9.595521521428482,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.53,52.96880883705793,0.4143330087573233,32.975133941776306,109.79284938781704,9.74196228361633,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.54,53.0973004441786,0.4108098540870924,32.90108288371474,108.18946658427932,9.557214710800352,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.55,51.98869683029172,0.4417605681837339,33.16397256457359,105.90177224733024,9.599081508838486,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.56,53.90967882444911,0.3889513855747189,33.182803558739174,111.41137566943524,9.55341603594838,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.57,55.35136281215743,0.3520433097813136,33.55762105219655,112.99057385271018,9.414935813718012,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.58,55.20034525470297,0.3557915760160078,33.53817513713802,111.39830971873194,9.553109012833366,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.59,56.13502659368452,0.3330501373553419,33.46354238741403,112.27685703827716,9.633315611113346,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.6,55.7116957124035,0.3432143392636618,33.143109096752994,112.99768980868356,9.42132672417579,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.61,56.94102391560034,0.3143288622884677,33.495045412367766,112.41588715080066,9.52837142612457,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.62,56.18236192651111,0.3319277182210171,33.728636972614545,113.73053582743069,9.63228353559868,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.63,55.39713308748093,0.3509128643925215,33.5175346537995,109.68451835913204,9.459500315137838,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.64,55.86222961466708,0.339574084939429,33.45055349615933,113.23481766866811,9.540137587385614,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.65,56.19653590378572,0.3315921779578221,33.737375718815564,113.55409437685384,9.524277329019885,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.66,55.61093292812628,0.345666918784155,33.46789142618416,113.01514799613636,9.584538905287957,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.67,56.501962087408,0.3244240442926273,33.70119291381465,113.77392632038948,9.647083036835904,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.68,57.6486306416687,0.2985816795944214,33.64729912721479,114.497355899665,9.64436794109722,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.69,57.12988743186042,0.3100626587730023,33.33590049819326,114.0062173409067,9.578854012606868,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.7,55.97909118374648,0.3367678044252653,33.42954091059382,112.2852102569342,9.527661309785838,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.71,56.18019096948635,0.331979133804698,33.29471648047799,114.2265658808612,9.526251741944687,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.72,56.5641862262228,0.322978305103452,33.44402216206763,113.2042213496952,9.638224944100598,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.73,55.49650899083943,0.3484674176953992,33.47358337540999,111.22934717436704,9.690322865939386,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.74,55.91554095603138,0.3382917415522631,33.488219319611346,113.880357208811,9.739721343452352,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.75,56.9065176971469,0.315113281099857,33.74090325540472,113.66061194374096,9.506379172144372,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.76,54.97923787466616,0.361330122024917,33.58884023259017,112.03812784651012,9.656655473110147,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.77,56.180007070501375,0.3319834894281856,33.63981647135323,113.44664582534732,9.62017723608782,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.78,56.60167997450807,0.3221095557701964,33.67366673985517,114.36976713406244,9.614671312293048,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.79,57.26491210616288,0.3070408055030674,33.78151723633842,114.5187405962757,9.54667490180297,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.8,56.54363553629021,0.3234552392703794,33.575273109750135,112.8145008613824,9.564708192453644,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.81,57.291022140940285,0.3064591773000658,33.38115614564896,114.65914170974094,9.706774268732694,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.82,57.06958189679538,0.3114198938429113,33.531686752214775,113.17512400594748,9.673937620109584,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.83,55.99793334084859,0.3363169505101482,33.660879463828614,114.15426039132844,9.596791706436866,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.84,56.3734771670715,0.3274249848867948,33.76716001514736,114.21004886917636,9.731904030386378,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.85,56.12136843159932,0.3333745300159483,33.46890028751719,113.35855775821138,9.62977153279704,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.86,56.586027943906046,0.3224720022718688,33.55424557134376,113.74494163077532,9.54665607499754,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.87,56.104675118467824,0.3337713317196555,33.6638127969155,111.87204809485314,9.629726428292448,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.88,55.71989267296313,0.3430153843232858,33.953996579504846,111.94889907412772,9.645250424183958,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.89,56.11762853314179,0.3334633970180263,33.60448988905507,112.97445109197102,9.639607414401963,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.9,56.2053178775516,0.3313844106985018,33.83343155187842,114.10875999271856,9.588763946172865,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.91,56.42927408961937,0.3261191794734468,33.757750442274094,111.4931535487484,9.589550671806728,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.92,54.93866239747092,0.3623529985807339,33.569667433693226,111.04310006491062,9.52232377428099,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.93,54.35697377603605,0.3772353363269851,33.57267455956885,110.88176995635354,9.59949174932733,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.94,55.37459492285457,0.3514691925728955,33.65905330136029,110.99768613126356,9.690344569799873,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.95,55.78517498714916,0.3414338794928375,33.68090189129114,110.90031179425333,9.70088486720793,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.96,54.868368947780624,0.3641297861796813,33.87258597359277,112.38040260118544,9.73112540499173,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.97,56.01473002334564,0.3359154194861724,33.722521866481955,112.74804136880805,9.727416474013236,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.98,56.67912046360225,0.3203209259167003,33.9671188614772,111.45500943209024,9.494805535913,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
14.99,55.96190982222627,0.3371793105190575,33.69791159978084,112.8897384062614,9.652526028051536,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.0,54.04432529543552,0.3854001502438811,33.27830741086573,111.54002061216003,9.55810063070402,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.01,51.91326047965363,0.4439101965919802,33.36044264895412,109.76578358712348,9.608319350976345,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.02,52.69516209958542,0.4218938230221809,33.334475259511954,111.34391749342724,9.528441061839278,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.03,52.99700614831559,0.4135583609440904,32.762703748589495,111.59387435301358,9.447024402389127,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.04,53.32670342940007,0.4045636988923723,33.11579920787459,111.27074564271716,9.585531387207316,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.05,54.3519193678677,0.3773664211913846,32.7151935685914,111.32195983915484,9.522493911974053,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.06,53.17734580119041,0.4086239493926102,33.36836689711138,111.42705045114002,9.66074506508228,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.07,54.03532989939158,0.3856367485274157,33.23723740750451,112.85707237960226,9.5346163190839,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.08,54.248368036196666,0.3800586189760104,33.24890158507684,111.55339314036746,9.646815419844245,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.09,53.03878345113249,0.4124121817182626,33.174864924924776,110.23214768016103,9.558961004250358,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.1,53.21546182420839,0.4075854819525442,33.19443109794606,110.90376463789384,9.568424848601602,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.11,52.5187638920556,0.4268083496031455,32.93314350380116,110.3655227482724,9.712349971066768,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.12,52.65305327751473,0.4230641301679056,33.176204987139286,110.26228484727282,9.514608163513302,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.13,54.25876338709575,0.3797877848395514,33.20216436193224,111.50266636899173,9.444541027847896,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.14,52.52040734341741,0.4267624177880067,32.92326044622453,111.23501752524771,9.432889955906262,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.15,52.82169390349304,0.4183881229800037,33.129527892334586,112.7163064391324,9.488581035111237,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.16,54.49944600340719,0.3735527874387075,33.31245609340227,113.44631601786251,9.456925727082035,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.17,52.74250191446803,0.4205802958543262,33.198697823238604,109.10353579544352,9.496666789393403,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.18,51.7539543818198,0.4484668891096133,32.83302227463138,108.497553610501,9.588914365467591,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.19,51.83064147360141,0.4462705026708636,32.98563880467523,108.8443079477033,9.532370780982452,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.2,53.125388370018776,0.4100420388851601,33.07401917463843,110.59872152911068,9.550546276502104,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.21,52.18025039316446,0.4363259907408354,33.23067827325689,111.46168919288556,9.553951460316798,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.22,52.060395008496094,0.4397223670961674,33.25841453127374,110.82185893441144,9.654701650473648,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.23,51.194275088756015,0.4646520075265142,33.11369731381693,111.00179349182352,9.47721760339088,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.24,51.341141760614185,0.4603791302224134,33.0896339310326,112.89584155733613,9.448085830008257,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.25,50.848888118482286,0.4747685736783491,32.927608368440005,110.0908848859294,9.535461314924804,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.26,51.62750044906414,0.4521001280813513,32.90248123411676,111.97631293004916,9.552112020466152,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.27,52.72305509422663,0.4211196046838568,33.34610068522343,110.66311528405666,9.527090511717262,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.28,53.25999567016317,0.4063741475448134,33.08638472985546,112.3807364506961,9.524044442365588,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.29,52.31998767059162,0.4323835717396224,33.25993933718329,111.91817974735336,9.587032425833142,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.3,53.906010602024615,0.3890484244411521,33.33855425435316,112.7261820787455,9.67021283130422,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.31,52.80784499864068,0.4187710178850336,33.19284597493315,111.04926602621474,9.522275408047932,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.32,51.96911368303637,0.4423181018135432,33.24444882362838,110.60115750286836,9.480974005119428,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.33,52.68254839477288,0.4222441992090014,33.53766697334583,110.92538312449666,9.521878702451264,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.34,51.5385150606288,0.4546652659895708,33.00081041404023,109.88176433032356,9.634318761182634,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.35,52.307170751690265,0.4327443893175173,33.00750326295577,109.50723726057916,9.603319740732632,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.36,52.65896919141455,0.4228996034839868,33.178446933971884,110.53472919215808,9.6738258581341,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.37,51.38898826355902,0.4589909664176367,33.405466807929535,107.67034718252104,9.602731587457418,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.38,51.91121120746092,0.4439686657693485,33.01301965461829,110.45717664055832,9.551404104376214,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.39,51.97696819207177,0.4420944405966199,33.08305286454509,109.11634352289543,9.539589366395653,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.4,50.97589756760756,0.4710375794709115,33.175322599803565,108.21119648711527,9.55382973528284,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.41,53.31217198010429,0.4049576701389312,33.44891062834611,109.21565639013104,9.619832608033343,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.42,52.676171185136496,0.4224214033931135,33.02743884644167,108.73437172940508,9.63634179763057,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.43,51.83521733570336,0.446139614048766,33.35433204705116,110.07588881867775,9.598230078537604,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.44,52.11671953966011,0.4381245868064827,33.11525713008543,111.20635678639096,9.594233891089983,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.45,50.508690015112045,0.4848210722091523,33.14824041274446,107.96039914306596,9.616060865233736,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.46,51.17415825048623,0.4652386519098755,32.99885109764543,110.03503812314923,9.512143206047552,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.47,51.39138881163296,0.4589213702849196,32.94178245693062,107.52534290710798,9.66497606459748,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.48,50.8806078599065,0.4738356305550565,33.151320555469475,107.78834008799052,9.752182579814653,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.49,52.822106138050266,0.4183767285506176,33.498943806802565,110.27991368051757,9.652404091927655,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.5,51.94955485639935,0.442875297997972,33.2049110791838,108.42715040413226,9.76803479456477,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.51,52.0185801585121,0.4409104754053031,33.08279411842936,110.11675542570674,9.640353196215475,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.52,53.47982471657989,0.4004263858533691,33.093646891767065,114.63645813101417,9.662829282626475,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.53,53.52317832908067,0.3992596709678591,32.7810256559862,113.02779955548176,9.725082170389944,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.54,52.2232238935008,0.4351115713489195,32.87365405746615,109.64003667994577,9.582428219491163,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.55,51.66852949335421,0.4509197397590382,32.76374825827531,110.1437205137794,9.59453539202724,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.56,51.99921201561787,0.4414613471986122,32.79263475359822,111.0811204464033,9.62033998152806,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.57,52.54880490900637,0.4259691785524451,32.78540925631541,107.33312646319423,9.582530883802356,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.58,50.69568014353993,0.4792853178223937,33.005043520753404,107.6663699010758,9.657758569914035,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.59,52.06124664998706,0.4396981859811205,33.008602792368066,114.07046709103724,9.645097041537984,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.6,50.80527299175626,0.476052622038316,33.26873872022392,110.44352037999924,9.51052831040846,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.61,51.895199461549694,0.4444256405890691,32.84698655513518,110.82466135532304,9.649386532843057,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.62,51.946882559807975,0.4429514544624816,33.04563204095028,110.32535558290536,9.645428336017188,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.63,51.76387217553784,0.4481825364008172,32.96731546551658,110.48037904312253,9.577322541280148,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.64,52.480005498638846,0.4278923656226053,32.96459101254524,111.11095851920922,9.720001908121974,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.65,52.83858420048315,0.4179214084920055,32.749748523303346,111.30084543997005,9.475497863770352,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.66,53.03540494884565,0.4125048038021462,32.81892041775328,110.62836091001437,9.67897834721482,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.67,52.81622331494755,0.4185393502439422,33.10310242096977,111.9108728644552,9.644462861545875,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.68,52.23524475636577,0.4347721825033863,33.00084733739335,112.85591851672332,9.768301164888726,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.69,52.60449849636253,0.424415821869421,32.803489672579246,109.33174304306338,9.54921117150704,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.7,51.5106879572929,0.4554688346345532,33.01306378746868,110.9002745745416,9.625304162529575,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.71,51.89144036959631,0.4445329590729746,33.012346864270114,110.13085413091132,9.629746477078166,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.72,51.92680102670085,0.443523959151114,33.01726071127449,110.75803925997806,9.605067044900531,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.73,51.666564733797706,0.4509762312134539,33.01854139670206,110.06552506743412,9.548129035826683,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.74,50.74495584910488,0.4778307216171971,32.76903226866547,108.19365400391624,9.596929321138404,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.75,52.883726917361,0.416675474591574,33.09732742392211,111.989354565314,9.551981856423492,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.76,51.71691575736522,0.4495296008197841,32.80041887220546,111.28546614809989,9.675326128088388,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.77,52.49855317183049,0.4273734272226913,33.10137245154209,112.6813596289165,9.73072164475071,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.78,51.62708182616106,0.4521121793214234,32.99914583992767,111.59544038066004,9.473257608300395,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.79,51.59550253389191,0.4530217210892647,33.21265408935837,110.33183068234,9.758519705929842,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.8,51.82111151934407,0.4465431598609936,33.535768929845545,113.10507009438032,9.52649601371916,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.81,50.82454432094852,0.4754850897728912,32.92896737543325,109.65823053556504,9.593199403600694,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.82,52.388427388692335,0.430459596031774,33.473991557077674,111.8743245827075,9.590205881813231,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.83,51.54289352049916,0.4545388892436429,32.92621580524319,111.00999380273537,9.655442825051251,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.84,51.61214446437402,0.4525422939984189,33.2140074953887,109.30142151205423,9.566053948797848,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.85,52.04887760079402,0.4400494539645507,33.237765765002514,113.81288044898298,9.54297152152348,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.86,51.84996787115068,0.4457178171503632,33.37441909257804,114.08250763697984,9.571679020998522,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.87,51.93964026790586,0.4431578821464572,33.51598866928136,111.26030067980668,9.62971947562672,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.88,51.73349461427402,0.4490537688740832,33.518897129529606,112.30848038491357,9.788555066127328,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.89,52.76700116772937,0.4199014231794563,33.347831607202735,113.00231534298204,9.68175154961532,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.9,52.52996873004831,0.4264952460245442,32.92957079279133,114.4204737117999,9.644614946013018,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.91,53.46870112849204,0.4007260746191992,33.43166084644067,114.26186915595844,9.588035571742855,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
15.92,51.94190279815589,0.4430933878441621,33.32639196967395,111.77845832919802,9.440509439417022,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
